----------------------------------------
Begin PBS Prologue Fri Jan  6 15:48:18 EST 2017 1483735698
Job ID:		75657642.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Nodes:		aw-4r13-n28
End PBS Prologue Fri Jan  6 15:48:18 EST 2017 1483735698
----------------------------------------
Unsteady: 10000 1 0 0 vanleer 0.2 0.2 1
Euler1d: Using Van Leer numerical flux.
Euler1d: No slope reconstruction to be used.
MUSCLReconstruction: Using Van Albada limiter
Euler1d: Using MUSCL face reconstruction.
Euler1dExplicit: Using 1-stage TVD RK scheme; loaded coefficients.
Euler1dExplicit: run(): Step 13850 - Time = 0.181456
Euler1dExplicit: run(): Step 13860 - Time = 0.181587
Euler1dExplicit: run(): Step 13870 - Time = 0.181718
Euler1dExplicit: run(): Step 13880 - Time = 0.181849
Euler1dExplicit: run(): Step 13890 - Time = 0.18198
Euler1dExplicit: run(): Step 13900 - Time = 0.182111
Euler1dExplicit: run(): Step 13910 - Time = 0.182242
Euler1dExplicit: run(): Step 13920 - Time = 0.182373
Euler1dExplicit: run(): Step 13930 - Time = 0.182503
Euler1dExplicit: run(): Step 13940 - Time = 0.182634
Euler1dExplicit: run(): Step 13950 - Time = 0.182765
Euler1dExplicit: run(): Step 13960 - Time = 0.182896
Euler1dExplicit: run(): Step 13970 - Time = 0.183027
Euler1dExplicit: run(): Step 13980 - Time = 0.183158
Euler1dExplicit: run(): Step 13990 - Time = 0.183289
Euler1dExplicit: run(): Step 14000 - Time = 0.18342
Euler1dExplicit: run(): Step 14010 - Time = 0.183551
Euler1dExplicit: run(): Step 14020 - Time = 0.183682
Euler1dExplicit: run(): Step 14030 - Time = 0.183813
Euler1dExplicit: run(): Step 14040 - Time = 0.183944
Euler1dExplicit: run(): Step 14050 - Time = 0.184075
Euler1dExplicit: run(): Step 14060 - Time = 0.184206
Euler1dExplicit: run(): Step 14070 - Time = 0.184337
Euler1dExplicit: run(): Step 14080 - Time = 0.184468
Euler1dExplicit: run(): Step 14090 - Time = 0.184599
Euler1dExplicit: run(): Step 14100 - Time = 0.18473
Euler1dExplicit: run(): Step 14110 - Time = 0.184861
Euler1dExplicit: run(): Step 14120 - Time = 0.184992
Euler1dExplicit: run(): Step 14130 - Time = 0.185123
Euler1dExplicit: run(): Step 14140 - Time = 0.185254
Euler1dExplicit: run(): Step 14150 - Time = 0.185385
Euler1dExplicit: run(): Step 14160 - Time = 0.185516
Euler1dExplicit: run(): Step 14170 - Time = 0.185647
Euler1dExplicit: run(): Step 14180 - Time = 0.185778
Euler1dExplicit: run(): Step 14190 - Time = 0.185909
Euler1dExplicit: run(): Step 14200 - Time = 0.18604
Euler1dExplicit: run(): Step 14210 - Time = 0.186171
Euler1dExplicit: run(): Step 14220 - Time = 0.186302
Euler1dExplicit: run(): Step 14230 - Time = 0.186433
Euler1dExplicit: run(): Step 14240 - Time = 0.186564
Euler1dExplicit: run(): Step 14250 - Time = 0.186695
Euler1dExplicit: run(): Step 14260 - Time = 0.186826
Euler1dExplicit: run(): Step 14270 - Time = 0.186957
Euler1dExplicit: run(): Step 14280 - Time = 0.187088
Euler1dExplicit: run(): Step 14290 - Time = 0.187219
Euler1dExplicit: run(): Step 14300 - Time = 0.18735
Euler1dExplicit: run(): Step 14310 - Time = 0.187481
Euler1dExplicit: run(): Step 14320 - Time = 0.187612
Euler1dExplicit: run(): Step 14330 - Time = 0.187743
Euler1dExplicit: run(): Step 14340 - Time = 0.187874
Euler1dExplicit: run(): Step 14350 - Time = 0.188005
Euler1dExplicit: run(): Step 14360 - Time = 0.188136
Euler1dExplicit: run(): Step 14370 - Time = 0.188267
Euler1dExplicit: run(): Step 14380 - Time = 0.188398
Euler1dExplicit: run(): Step 14390 - Time = 0.188529
Euler1dExplicit: run(): Step 14400 - Time = 0.18866
Euler1dExplicit: run(): Step 14410 - Time = 0.188791
Euler1dExplicit: run(): Step 14420 - Time = 0.188922
Euler1dExplicit: run(): Step 14430 - Time = 0.189053
Euler1dExplicit: run(): Step 14440 - Time = 0.189184
Euler1dExplicit: run(): Step 14450 - Time = 0.189315
Euler1dExplicit: run(): Step 14460 - Time = 0.189446
Euler1dExplicit: run(): Step 14470 - Time = 0.189577
Euler1dExplicit: run(): Step 14480 - Time = 0.189708
Euler1dExplicit: run(): Step 14490 - Time = 0.189839
Euler1dExplicit: run(): Step 14500 - Time = 0.18997
Euler1dExplicit: run(): Step 14510 - Time = 0.190101
Euler1dExplicit: run(): Step 14520 - Time = 0.190232
Euler1dExplicit: run(): Step 14530 - Time = 0.190363
Euler1dExplicit: run(): Step 14540 - Time = 0.190494
Euler1dExplicit: run(): Step 14550 - Time = 0.190625
Euler1dExplicit: run(): Step 14560 - Time = 0.190756
Euler1dExplicit: run(): Step 14570 - Time = 0.190887
Euler1dExplicit: run(): Step 14580 - Time = 0.191018
Euler1dExplicit: run(): Step 14590 - Time = 0.191149
Euler1dExplicit: run(): Step 14600 - Time = 0.19128
Euler1dExplicit: run(): Step 14610 - Time = 0.191411
Euler1dExplicit: run(): Step 14620 - Time = 0.191542
Euler1dExplicit: run(): Step 14630 - Time = 0.191673
Euler1dExplicit: run(): Step 14640 - Time = 0.191804
Euler1dExplicit: run(): Step 14650 - Time = 0.191935
Euler1dExplicit: run(): Step 14660 - Time = 0.192066
Euler1dExplicit: run(): Step 14670 - Time = 0.192197
Euler1dExplicit: run(): Step 14680 - Time = 0.192328
Euler1dExplicit: run(): Step 14690 - Time = 0.192459
Euler1dExplicit: run(): Step 14700 - Time = 0.19259
Euler1dExplicit: run(): Step 14710 - Time = 0.192721
Euler1dExplicit: run(): Step 14720 - Time = 0.192852
Euler1dExplicit: run(): Step 14730 - Time = 0.192983
Euler1dExplicit: run(): Step 14740 - Time = 0.193114
Euler1dExplicit: run(): Step 14750 - Time = 0.193245
Euler1dExplicit: run(): Step 14760 - Time = 0.193376
Euler1dExplicit: run(): Step 14770 - Time = 0.193507
Euler1dExplicit: run(): Step 14780 - Time = 0.193638
Euler1dExplicit: run(): Step 14790 - Time = 0.193769
Euler1dExplicit: run(): Step 14800 - Time = 0.1939
Euler1dExplicit: run(): Step 14810 - Time = 0.194031
Euler1dExplicit: run(): Step 14820 - Time = 0.194162
Euler1dExplicit: run(): Step 14830 - Time = 0.194293
Euler1dExplicit: run(): Step 14840 - Time = 0.194424
Euler1dExplicit: run(): Step 14850 - Time = 0.194555
Euler1dExplicit: run(): Step 14860 - Time = 0.194686
Euler1dExplicit: run(): Step 14870 - Time = 0.194817
Euler1dExplicit: run(): Step 14880 - Time = 0.194948
Euler1dExplicit: run(): Step 14890 - Time = 0.195079
Euler1dExplicit: run(): Step 14900 - Time = 0.19521
Euler1dExplicit: run(): Step 14910 - Time = 0.195341
Euler1dExplicit: run(): Step 14920 - Time = 0.195472
Euler1dExplicit: run(): Step 14930 - Time = 0.195603
Euler1dExplicit: run(): Step 14940 - Time = 0.195734
Euler1dExplicit: run(): Step 14950 - Time = 0.195865
Euler1dExplicit: run(): Step 14960 - Time = 0.195996
Euler1dExplicit: run(): Step 14970 - Time = 0.196127
Euler1dExplicit: run(): Step 14980 - Time = 0.196258
Euler1dExplicit: run(): Step 14990 - Time = 0.196389
Euler1dExplicit: run(): Step 15000 - Time = 0.19652
Euler1dExplicit: run(): Step 15010 - Time = 0.196651
Euler1dExplicit: run(): Step 15020 - Time = 0.196782
Euler1dExplicit: run(): Step 15030 - Time = 0.196913
Euler1dExplicit: run(): Step 15040 - Time = 0.197044
Euler1dExplicit: run(): Step 15050 - Time = 0.197175
Euler1dExplicit: run(): Step 15060 - Time = 0.197306
Euler1dExplicit: run(): Step 15070 - Time = 0.197437
Euler1dExplicit: run(): Step 15080 - Time = 0.197568
Euler1dExplicit: run(): Step 15090 - Time = 0.197699
Euler1dExplicit: run(): Step 15100 - Time = 0.19783
Euler1dExplicit: run(): Step 15110 - Time = 0.197961
Euler1dExplicit: run(): Step 15120 - Time = 0.198092
Euler1dExplicit: run(): Step 15130 - Time = 0.198223
Euler1dExplicit: run(): Step 15140 - Time = 0.198354
Euler1dExplicit: run(): Step 15150 - Time = 0.198485
Euler1dExplicit: run(): Step 15160 - Time = 0.198616
Euler1dExplicit: run(): Step 15170 - Time = 0.198747
Euler1dExplicit: run(): Step 15180 - Time = 0.198878
Euler1dExplicit: run(): Step 15190 - Time = 0.199009
Euler1dExplicit: run(): Step 15200 - Time = 0.19914
Euler1dExplicit: run(): Step 15210 - Time = 0.199271
Euler1dExplicit: run(): Step 15220 - Time = 0.199402
Euler1dExplicit: run(): Step 15230 - Time = 0.199533
Euler1dExplicit: run(): Step 15240 - Time = 0.199664
Euler1dExplicit: run(): Step 15250 - Time = 0.199795
Euler1dExplicit: run(): Step 15260 - Time = 0.199926
Euler1dExplicit: run(): Done. Number of time steps = 15266, final time = 0.200004
----------------------------------------
Begin PBS Epilogue Fri Jan  6 16:06:51 EST 2017 1483736811
Job ID:		75657642.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Job Name:	sodst_acc_gpu
Session:	3783
Limits:		neednodes=1:ppn=1:gpus=1,nodes=1:ppn=1:gpus=1,walltime=00:20:00
Resources:	cput=00:18:03,energy_used=0,mem=178268kb,vmem=96708224kb,walltime=00:18:33
Queue:		k20
Account:	rck-371-aa
Exit code:	0
Nodes:	aw-4r13-n28
Killing leftovers...

End PBS Epilogue Fri Jan  6 16:06:51 EST 2017 1483736811
----------------------------------------
